Time,Draw Amount
00:00:00,0.59399999999919
00:05:00,0.566096287894532
00:10:00,0.538480448584881
00:15:00,0.511442019325697
00:20:00,0.48525658214977
00:25:00,0.460178710768165
00:30:00,0.436435458913373
00:35:00,0.414220577877439
00:40:00,0.39368963586933
00:45:00,0.374956192616895
00:50:00,0.358089159772652
00:55:00,0.343111451399403
01:00:00,0.329999999998469
01:05:00,0.321069033380031
01:10:00,0.313688072037116
01:15:00,0.307574943153218
01:20:00,0.302428468597744
01:25:00,0.297941343098221
01:30:00,0.293813487755261
01:35:00,0.289765525332095
01:40:00,0.285552016672395
01:45:00,0.280974098248726
01:50:00,0.275891169281118
01:55:00,0.270231292971559
02:00:00,0.263999999997494
02:05:00,0.252789059719502
02:10:00,0.241536052753548
02:15:00,0.230767837499232
02:20:00,0.221078934090392
02:25:00,0.213117491332099
02:30:00,0.207569847432348
02:35:00,0.20514407857503
02:40:00,0.206552949040794
02:45:00,0.212496687078358
02:50:00,0.22364601199345
02:55:00,0.24062583007035
03:00:00,0.263999999996143
03:05:00,0.297739806838268
03:10:00,0.338550001219696
03:15:00,0.386539803865457
03:20:00,0.441734155379305
03:25:00,0.504077280641533
03:30:00,0.573437893264834
03:35:00,0.649615840052913
03:40:00,0.732349956555414
03:45:00,0.82132688086298
03:50:00,0.916190554985159
03:55:00,1.01655213176125
04:00:00,1.12199999999539
04:05:00,1.22791104077015
04:10:00,1.33830102532085
04:15:00,1.45298584219176
04:20:00,1.5717716958123
04:25:00,1.6944510417033
04:30:00,1.82079831995277
04:35:00,1.95056569028209
04:40:00,2.08347897486797
04:45:00,2.21923401137783
04:50:00,2.3574936102849
04:55:00,2.49788529692081
05:00:00,2.63999999999593
05:05:00,2.78685216931825
05:10:00,2.93429136032114
05:15:00,3.081606443096
05:20:00,3.2280756025097
05:25:00,3.3729799074818
05:30:00,3.51561720077903
05:35:00,3.6553159628771
05:40:00,3.79144879984769
05:45:00,3.9234452075765
05:50:00,4.05080327571641
05:55:00,4.17310001288164
06:00:00,4.28999999999622
06:05:00,4.39677130465953
06:10:00,4.49802459809986
06:15:00,4.59397401950705
06:20:00,4.68491035366333
06:25:00,4.77118686423015
06:30:00,4.85320379485776
06:35:00,4.93139195076857
06:40:00,5.00619579237526
06:45:00,5.07805648020019
06:50:00,5.14739530994355
06:55:00,5.21459796570372
07:00:00,5.27999999999596
07:05:00,5.3474613653879
07:10:00,5.41337296069574
07:15:00,5.4776482077172
07:20:00,5.54013208435233
07:25:00,5.6006064851149
07:30:00,5.65879733790876
07:35:00,5.71438325135815
07:40:00,5.76700543615791
07:45:00,5.81627861713652
07:50:00,5.86180263385673
07:55:00,5.90317441418313
08:00:00,5.93999999999557
08:05:00,5.96840031240335
08:10:00,5.99174839007336
08:15:00,6.00994436077587
08:20:00,6.02292058055701
08:25:00,6.03064055636944
08:30:00,6.03309724150098
08:35:00,6.03031081871232
08:40:00,6.02232609696874
08:45:00,6.0092096534987
08:50:00,5.99104685656876
08:55:00,5.96793890288064
09:00:00,5.93999999999535
09:05:00,5.91042753712826
09:10:00,5.87609919182986
09:15:00,5.83698028784807
09:20:00,5.79305850148313
09:25:00,5.74435106343577
09:30:00,5.69091174857097
09:35:00,5.63283741430893
09:40:00,5.57027385362696
09:45:00,5.50342073831968
09:50:00,5.43253544451376
09:55:00,5.35793557254091
10:00:00,5.27999999999434
10:05:00,5.19495191828032
10:10:00,5.10775217946086
10:15:00,5.01919305767538
10:20:00,4.9300927861762
10:25:00,4.84127733267075
10:30:00,4.75356163927719
13:45:00,2.76419440561088
13:50:00,2.71793472770288
13:55:00,2.67642353731216
14:00:00,2.6399999999946
14:05:00,2.61297770865103
14:10:00,2.59116007490931
14:15:00,2.57431625271422
14:20:00,2.56212080454175
14:25:00,2.55416747652924
14:30:00,2.54998496059638
14:35:00,2.54905418569269
14:45:00,2.38294662224399
14:50:00,2.4479325466566
14:55:00,2.51177426654186
